Time,15595
domain_center,(5.22988453099 5.2301407794 5.23094245444)
Reynolds Number,29.3510030651,[0 -1 0 0 0 0 0]
Fit,0.0146216920358,[1 -3 -1 0 0 0 0]
K,0.00839118220399,[0 0 1 0 0 0 0]
TCAT Approx 1,3.94631642159e-07,[1 -1 -3 0 0 0 0]
e_w,0.350276007414,[0 0 0 0 0 0 0]
e_ws,1.06588091886,[0 -1 0 0 0 0 0]
sauder mean diameter,11.1293490648,[0 0 0 0 0 0 0]
Domain Volume,1147.35425819,[0 3 0 0 0 0 0]
w_volume,401.890668647,[0 3 0 0 0 0 0]
Macroscale rho,0.00100000000516,[1 -3 0 0 0 0 0]
Macroscale U,(2.34562706029 0.0706596071051 -0.0470476628379),[0 1 -1 0 0 0 0]
Macroscale p,51.6049798997,[1 -1 -2 0 0 0 0]
Macroscale t,(-51.6095623189 -0.000184666775163 0.00015455981844 -0.000184666775163 -51.6065972111 0.000267098909189 0.00015455981844 0.000267098909189 -51.6068562286),[1 -1 -2 0 0 0 0]
Macroscale d,(-0.000202367565112 -0.000149618710094 0.000449748517532 -0.000149618710094 -1.60827113916e-06 -2.2866778871e-08 0.000449748517532 -2.2866778871e-08 -1.29154142272e-06),[0 0 -1 0 0 0 0]
Macroscale mu,51604.9798191,[0 2 -2 0 0 0 0]
Macroscale psi,-51162.5892915,[0 2 -2 0 0 0 0]
Mass error,4.51590425498e-14,[1 -3 -1 0 0 0 0]
Momentum error,(3.78988918026e-09 -9.0463305667e-09 -1.76203019004e-09),[1 -2 -2 0 0 0 0]
Macroscale ddt(rho*U),(0 0 0),[1 -2 -2 0 0 0 0]
Macroscale div(rho*U*U),(0.000196400522039 2.06420690381e-06 -5.20487893968e-07),[1 -2 -2 0 0 0 0]
Macroscale rho*g,(-9.81000005062 0 0),[1 -2 -2 0 0 0 0]
Macroscale div(t),(3.06366360068 8.55121538878e-05 -2.53675953585e-05),[1 -2 -2 0 0 0 0]
Macroscale T,(0.372740446514 -8.34389006534e-05 2.48488694947e-05),[1 -2 -2 0 0 0 0]
Macroscale grad(pressure),(-3.06357945617 5.36505929444e-06 1.87573723737e-06),[1 -2 -2 0 0 0 0]
BAD Macroscale grad(pressure),(-3.06351212212 -1.64422891157e-06 -1.21656746741e-05),[1 -2 -2 0 0 0 0]
Macroscale e_w*rho*grad(chem potential),(-3.06226999356 -2.14677769714e-05 9.69658386492e-06),[1 -2 -2 0 0 0 0]
Macroscale e_w*rho*grad(potential),(3.02797295705 2.82425760422e-05 4.40011687071e-06),[1 -2 -2 0 0 0 0]
